date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
17:13:33	11256/11256	---M-Z	200	added ('OK')	text/css	etag:%222bf8-67e651b7-18dee1;gz%22	https://xopepsminhdang.com/wp-includes/js/mediaelement/mediaelementplayer-legacy.min.css?ver=4.2.17	C:/My%20Web%20Sites/XopKinhBac/xopepsminhdang.com/wp-includes/js/mediaelement/mediaelementplayer-legacy.min1f61.css	(from https://xopepsminhdang.com/minh-dang-chuyen-san-xuat-gia-cong-xop-eps-dinh-hinh-dong-goi-hang-hoa-cach-nhiet-chong-am-chong-soc/)
17:13:33	4186/4186	---M-Z	200	added ('OK')	text/css	etag:%22105a-67e651b7-18dee2;gz%22	https://xopepsminhdang.com/wp-includes/js/mediaelement/wp-mediaelement.min.css?ver=6.7.2	C:/My%20Web%20Sites/XopKinhBac/xopepsminhdang.com/wp-includes/js/mediaelement/wp-mediaelement.mind1c0.css	(from https://xopepsminhdang.com/minh-dang-chuyen-san-xuat-gia-cong-xop-eps-dinh-hinh-dong-goi-hang-hoa-cach-nhiet-chong-am-chong-soc/)
17:13:34	158005/158005	---M-Z	200	added ('OK')	text/javascript	etag:%2226935-67e651b7-18dee7;gz%22	https://xopepsminhdang.com/wp-includes/js/mediaelement/mediaelement-and-player.min.js?ver=4.2.17	C:/My%20Web%20Sites/XopKinhBac/xopepsminhdang.com/wp-includes/js/mediaelement/mediaelement-and-player.min1f61.js	(from https://xopepsminhdang.com/minh-dang-chuyen-san-xuat-gia-cong-xop-eps-dinh-hinh-dong-goi-hang-hoa-cach-nhiet-chong-am-chong-soc/)
17:13:34	1191/1191	---M-Z	200	added ('OK')	text/javascript	etag:%224a7-67e651b7-18dee3;gz%22	https://xopepsminhdang.com/wp-includes/js/mediaelement/mediaelement-migrate.min.js?ver=6.7.2	C:/My%20Web%20Sites/XopKinhBac/xopepsminhdang.com/wp-includes/js/mediaelement/mediaelement-migrate.mind1c0.js	(from https://xopepsminhdang.com/minh-dang-chuyen-san-xuat-gia-cong-xop-eps-dinh-hinh-dong-goi-hang-hoa-cach-nhiet-chong-am-chong-soc/)
17:13:34	1107/1107	---M-Z	200	added ('OK')	text/javascript	etag:%22453-67e651b7-18dedd;gz%22	https://xopepsminhdang.com/wp-includes/js/mediaelement/wp-mediaelement.min.js?ver=6.7.2	C:/My%20Web%20Sites/XopKinhBac/xopepsminhdang.com/wp-includes/js/mediaelement/wp-mediaelement.mind1c0.js	(from https://xopepsminhdang.com/minh-dang-chuyen-san-xuat-gia-cong-xop-eps-dinh-hinh-dong-goi-hang-hoa-cach-nhiet-chong-am-chong-soc/)
17:13:34	6464/6464	---M-Z	200	added ('OK')	text/javascript	etag:%221940-67e651b7-18deee;gz%22	https://xopepsminhdang.com/wp-includes/js/mediaelement/renderers/vimeo.min.js?ver=4.2.17	C:/My%20Web%20Sites/XopKinhBac/xopepsminhdang.com/wp-includes/js/mediaelement/renderers/vimeo.min1f61.js	(from https://xopepsminhdang.com/minh-dang-chuyen-san-xuat-gia-cong-xop-eps-dinh-hinh-dong-goi-hang-hoa-cach-nhiet-chong-am-chong-soc/)
17:13:36	18016/18016	---MCZ	200	added ('OK')	application/json	date:Sun,%2027%20Jul%202025%2010:13:35%20GMT	https://xopepsminhdang.com/wp-json/wp/v2/posts/453	C:/My%20Web%20Sites/XopKinhBac/xopepsminhdang.com/wp-json/wp/v2/posts/453.json	(from https://xopepsminhdang.com/xop-eps-minh-dang-chong-nang-cach-nhiet-giai-phap-hieu-qua-bao-ve-cong-trinh-khoi-tac-dong-mat-troi/)
17:13:36	1046/1046	---M-Z	200	added ('OK')	application/rss+xml	etag:%22b8954d22c5141c052ae961fe5c52dd2a%22	https://xopepsminhdang.com/xop-eps-minh-dang-chong-nang-cach-nhiet-giai-phap-hieu-qua-bao-ve-cong-trinh-khoi-tac-dong-mat-troi/feed/	C:/My%20Web%20Sites/XopKinhBac/xopepsminhdang.com/xop-eps-minh-dang-chong-nang-cach-nhiet-giai-phap-hieu-qua-bao-ve-cong-trinh-khoi-tac-dong-mat-troi/feed/index.html	(from https://xopepsminhdang.com/xop-eps-minh-dang-chong-nang-cach-nhiet-giai-phap-hieu-qua-bao-ve-cong-trinh-khoi-tac-dong-mat-troi/)
17:13:36	3151/3151	---M-Z	200	added ('OK')	application/json	date:Sun,%2027%20Jul%202025%2010:13:37%20GMT	https://xopepsminhdang.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fxopepsminhdang.com%2Fxop-eps-minh-dang-chong-nang-cach-nhiet-giai-phap-hieu-qua-bao-ve-cong-trinh-khoi-tac-dong-mat-troi%2F	C:/My%20Web%20Sites/XopKinhBac/xopepsminhdang.com/wp-json/oembed/1.0/embedcb66.json	(from https://xopepsminhdang.com/xop-eps-minh-dang-chong-nang-cach-nhiet-giai-phap-hieu-qua-bao-ve-cong-trinh-khoi-tac-dong-mat-troi/)
17:13:37	3455/3455	---M-Z	200	added ('OK')	text/xml	date:Sun,%2027%20Jul%202025%2010:13:37%20GMT	https://xopepsminhdang.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fxopepsminhdang.com%2Fxop-eps-minh-dang-chong-nang-cach-nhiet-giai-phap-hieu-qua-bao-ve-cong-trinh-khoi-tac-dong-mat-troi%2F&format=xml	C:/My%20Web%20Sites/XopKinhBac/xopepsminhdang.com/wp-json/oembed/1.0/embed2e25	(from https://xopepsminhdang.com/xop-eps-minh-dang-chong-nang-cach-nhiet-giai-phap-hieu-qua-bao-ve-cong-trinh-khoi-tac-dong-mat-troi/)
17:13:37	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2027%20Jul%202025%2010:13:37%20GMT	https://xopepsminhdang.com/?p=453	C:/My%20Web%20Sites/XopKinhBac/xopepsminhdang.com/index06d3.html	(from https://xopepsminhdang.com/xop-eps-minh-dang-chong-nang-cach-nhiet-giai-phap-hieu-qua-bao-ve-cong-trinh-khoi-tac-dong-mat-troi/)
17:13:37	182149/182149	---M--	200	added ('OK')	image/jpeg	etag:%222c785-67ee4a96-1a01ea;;;%22	https://xopepsminhdang.com/wp-content/uploads/2025/04/iem_2627_1-1024x685.jpg	C:/My%20Web%20Sites/XopKinhBac/xopepsminhdang.com/wp-content/uploads/2025/04/iem_2627_1-1024x685.jpg	(from https://xopepsminhdang.com/xop-eps-minh-dang-chong-nang-cach-nhiet-giai-phap-hieu-qua-bao-ve-cong-trinh-khoi-tac-dong-mat-troi/)
17:13:37	180709/180709	---M--	200	added ('OK')	image/jpeg	etag:%222c1e5-67ee4a49-1a01e1;;;%22	https://xopepsminhdang.com/wp-content/uploads/2025/04/Xopminhdangeps3-1024x694.jpg	C:/My%20Web%20Sites/XopKinhBac/xopepsminhdang.com/wp-content/uploads/2025/04/Xopminhdangeps3-1024x694.jpg	(from https://xopepsminhdang.com/xop-eps-minh-dang-chong-nang-cach-nhiet-giai-phap-hieu-qua-bao-ve-cong-trinh-khoi-tac-dong-mat-troi/)
17:13:38	144890/144890	---M--	200	added ('OK')	image/jpeg	etag:%22235fa-67ee4b2e-1a01f1;;;%22	https://xopepsminhdang.com/wp-content/uploads/2025/04/IMG_20250403_154644-768x1024.jpg	C:/My%20Web%20Sites/XopKinhBac/xopepsminhdang.com/wp-content/uploads/2025/04/IMG_20250403_154644-768x1024.jpg	(from https://xopepsminhdang.com/xop-eps-minh-dang-chong-nang-cach-nhiet-giai-phap-hieu-qua-bao-ve-cong-trinh-khoi-tac-dong-mat-troi/)
17:13:39	15936/15936	---MCZ	200	added ('OK')	application/json	date:Sun,%2027%20Jul%202025%2010:13:38%20GMT	https://xopepsminhdang.com/wp-json/wp/v2/posts/444	C:/My%20Web%20Sites/XopKinhBac/xopepsminhdang.com/wp-json/wp/v2/posts/444.json	(from https://xopepsminhdang.com/xop-eps-ton-nen-minh-dang-giai-phap-toi-uu-cho-moi-cong-trinh-xay-dung/)
17:13:39	952/952	---M-Z	200	added ('OK')	application/rss+xml	etag:%22b8954d22c5141c052ae961fe5c52dd2a%22	https://xopepsminhdang.com/xop-eps-ton-nen-minh-dang-giai-phap-toi-uu-cho-moi-cong-trinh-xay-dung/feed/	C:/My%20Web%20Sites/XopKinhBac/xopepsminhdang.com/xop-eps-ton-nen-minh-dang-giai-phap-toi-uu-cho-moi-cong-trinh-xay-dung/feed/index.html	(from https://xopepsminhdang.com/xop-eps-ton-nen-minh-dang-giai-phap-toi-uu-cho-moi-cong-trinh-xay-dung/)
17:13:39	2944/2944	---M-Z	200	added ('OK')	application/json	date:Sun,%2027%20Jul%202025%2010:13:40%20GMT	https://xopepsminhdang.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fxopepsminhdang.com%2Fxop-eps-ton-nen-minh-dang-giai-phap-toi-uu-cho-moi-cong-trinh-xay-dung%2F	C:/My%20Web%20Sites/XopKinhBac/xopepsminhdang.com/wp-json/oembed/1.0/embed56be.json	(from https://xopepsminhdang.com/xop-eps-ton-nen-minh-dang-giai-phap-toi-uu-cho-moi-cong-trinh-xay-dung/)
17:13:40	3209/3209	---M-Z	200	added ('OK')	text/xml	date:Sun,%2027%20Jul%202025%2010:13:40%20GMT	https://xopepsminhdang.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fxopepsminhdang.com%2Fxop-eps-ton-nen-minh-dang-giai-phap-toi-uu-cho-moi-cong-trinh-xay-dung%2F&format=xml	C:/My%20Web%20Sites/XopKinhBac/xopepsminhdang.com/wp-json/oembed/1.0/embed1784	(from https://xopepsminhdang.com/xop-eps-ton-nen-minh-dang-giai-phap-toi-uu-cho-moi-cong-trinh-xay-dung/)
17:13:40	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2027%20Jul%202025%2010:13:40%20GMT	https://xopepsminhdang.com/?p=444	C:/My%20Web%20Sites/XopKinhBac/xopepsminhdang.com/indexb284.html	(from https://xopepsminhdang.com/xop-eps-ton-nen-minh-dang-giai-phap-toi-uu-cho-moi-cong-trinh-xay-dung/)
17:13:40	205634/205634	---M--	200	added ('OK')	image/jpeg	etag:%2232342-67ed7a96-1a01c8;;;%22	https://xopepsminhdang.com/wp-content/uploads/2025/04/loi-ich-khi-dung-xop-ton-nen-EPS-768x1024.jpg	C:/My%20Web%20Sites/XopKinhBac/xopepsminhdang.com/wp-content/uploads/2025/04/loi-ich-khi-dung-xop-ton-nen-EPS-768x1024.jpg	(from https://xopepsminhdang.com/xop-eps-ton-nen-minh-dang-giai-phap-toi-uu-cho-moi-cong-trinh-xay-dung/)
17:13:40	120843/120843	---M--	200	added ('OK')	image/jpeg	etag:%221d80b-67ed7a3e-1a01c1;;;%22	https://xopepsminhdang.com/wp-content/uploads/2025/04/xop-eps-minh-dang-768x1024.jpg	C:/My%20Web%20Sites/XopKinhBac/xopepsminhdang.com/wp-content/uploads/2025/04/xop-eps-minh-dang-768x1024.jpg	(from https://xopepsminhdang.com/xop-eps-ton-nen-minh-dang-giai-phap-toi-uu-cho-moi-cong-trinh-xay-dung/)
17:13:40	169339/169339	---M--	200	added ('OK')	image/jpeg	etag:%222957b-67ed7ad2-1a01cf;;;%22	https://xopepsminhdang.com/wp-content/uploads/2025/04/Tai-sao-nen-chon-xop-EPS-Minh-Dang-768x1024.jpg	C:/My%20Web%20Sites/XopKinhBac/xopepsminhdang.com/wp-content/uploads/2025/04/Tai-sao-nen-chon-xop-EPS-Minh-Dang-768x1024.jpg	(from https://xopepsminhdang.com/xop-eps-ton-nen-minh-dang-giai-phap-toi-uu-cho-moi-cong-trinh-xay-dung/)
17:13:42	17707/17707	---MCZ	200	added ('OK')	application/json	date:Sun,%2027%20Jul%202025%2010:13:41%20GMT	https://xopepsminhdang.com/wp-json/wp/v2/posts/385	C:/My%20Web%20Sites/XopKinhBac/xopepsminhdang.com/wp-json/wp/v2/posts/385.json	(from https://xopepsminhdang.com/tai-sao-nen-dung-xop-cach-nhiet-eps-minh-dang-cho-cong-trinh-chong-nong/)
17:13:42	943/943	---M-Z	200	added ('OK')	application/rss+xml	etag:%22b8954d22c5141c052ae961fe5c52dd2a%22	https://xopepsminhdang.com/tai-sao-nen-dung-xop-cach-nhiet-eps-minh-dang-cho-cong-trinh-chong-nong/feed/	C:/My%20Web%20Sites/XopKinhBac/xopepsminhdang.com/tai-sao-nen-dung-xop-cach-nhiet-eps-minh-dang-cho-cong-trinh-chong-nong/feed/index.html	(from https://xopepsminhdang.com/tai-sao-nen-dung-xop-cach-nhiet-eps-minh-dang-cho-cong-trinh-chong-nong/)
17:13:42	2882/2882	---M-Z	200	added ('OK')	application/json	date:Sun,%2027%20Jul%202025%2010:13:43%20GMT	https://xopepsminhdang.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fxopepsminhdang.com%2Ftai-sao-nen-dung-xop-cach-nhiet-eps-minh-dang-cho-cong-trinh-chong-nong%2F	C:/My%20Web%20Sites/XopKinhBac/xopepsminhdang.com/wp-json/oembed/1.0/embed5009.json	(from https://xopepsminhdang.com/tai-sao-nen-dung-xop-cach-nhiet-eps-minh-dang-cho-cong-trinh-chong-nong/)
17:13:43	3129/3129	---M-Z	200	added ('OK')	text/xml	date:Sun,%2027%20Jul%202025%2010:13:43%20GMT	https://xopepsminhdang.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fxopepsminhdang.com%2Ftai-sao-nen-dung-xop-cach-nhiet-eps-minh-dang-cho-cong-trinh-chong-nong%2F&format=xml	C:/My%20Web%20Sites/XopKinhBac/xopepsminhdang.com/wp-json/oembed/1.0/embed3e21	(from https://xopepsminhdang.com/tai-sao-nen-dung-xop-cach-nhiet-eps-minh-dang-cho-cong-trinh-chong-nong/)
17:13:43	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2027%20Jul%202025%2010:13:43%20GMT	https://xopepsminhdang.com/?p=385	C:/My%20Web%20Sites/XopKinhBac/xopepsminhdang.com/indexf1ac.html	(from https://xopepsminhdang.com/tai-sao-nen-dung-xop-cach-nhiet-eps-minh-dang-cho-cong-trinh-chong-nong/)
17:13:43	71934/71934	---M--	200	added ('OK')	image/jpeg	etag:%22118fe-67ea5538-1a8c4e;;;%22	https://xopepsminhdang.com/wp-content/uploads/2025/03/IMG_20250331_153619-1024x474.jpg	C:/My%20Web%20Sites/XopKinhBac/xopepsminhdang.com/wp-content/uploads/2025/03/IMG_20250331_153619-1024x474.jpg	(from https://xopepsminhdang.com/tai-sao-nen-dung-xop-cach-nhiet-eps-minh-dang-cho-cong-trinh-chong-nong/)
17:13:43	152157/152157	---M--	200	added ('OK')	image/jpeg	etag:%222525d-67eb691c-1a9250;;;%22	https://xopepsminhdang.com/wp-content/uploads/2025/04/xop-eps-cach-nhiet-1024x768.jpg	C:/My%20Web%20Sites/XopKinhBac/xopepsminhdang.com/wp-content/uploads/2025/04/xop-eps-cach-nhiet-1024x768.jpg	(from https://xopepsminhdang.com/tai-sao-nen-dung-xop-cach-nhiet-eps-minh-dang-cho-cong-trinh-chong-nong/)
17:13:43	128325/128325	---M--	200	added ('OK')	image/jpeg	etag:%221f545-67eb6970-1e0c22;;;%22	https://xopepsminhdang.com/wp-content/uploads/2025/04/z6458738311566_254b42ae96a0b032f154d9a694825077.jpg	C:/My%20Web%20Sites/XopKinhBac/xopepsminhdang.com/wp-content/uploads/2025/04/z6458738311566_254b42ae96a0b032f154d9a694825077.jpg	(from https://xopepsminhdang.com/tai-sao-nen-dung-xop-cach-nhiet-eps-minh-dang-cho-cong-trinh-chong-nong/)
17:13:44	172925/172925	---M--	200	added ('OK')	image/jpeg	etag:%222a37d-67ed78e8-1e061f;;;%22	https://xopepsminhdang.com/wp-content/uploads/2025/04/z6458739819105_ea6b048eb2a95cee611aac244a980d79.jpg	C:/My%20Web%20Sites/XopKinhBac/xopepsminhdang.com/wp-content/uploads/2025/04/z6458739819105_ea6b048eb2a95cee611aac244a980d79.jpg	(from https://xopepsminhdang.com/tai-sao-nen-dung-xop-cach-nhiet-eps-minh-dang-cho-cong-trinh-chong-nong/)
17:13:45	16784/16784	---MCZ	200	added ('OK')	application/json	date:Sun,%2027%20Jul%202025%2010:13:44%20GMT	https://xopepsminhdang.com/wp-json/wp/v2/posts/479	C:/My%20Web%20Sites/XopKinhBac/xopepsminhdang.com/wp-json/wp/v2/posts/479.json	(from https://xopepsminhdang.com/thi-cong-xop-eps-cach-nhiet-chong-nong-nhu-nao-de-dat-hieu-qua-toi-uu/)
17:13:45	945/945	---M-Z	200	added ('OK')	application/rss+xml	etag:%22b8954d22c5141c052ae961fe5c52dd2a%22	https://xopepsminhdang.com/thi-cong-xop-eps-cach-nhiet-chong-nong-nhu-nao-de-dat-hieu-qua-toi-uu/feed/	C:/My%20Web%20Sites/XopKinhBac/xopepsminhdang.com/thi-cong-xop-eps-cach-nhiet-chong-nong-nhu-nao-de-dat-hieu-qua-toi-uu/feed/index.html	(from https://xopepsminhdang.com/thi-cong-xop-eps-cach-nhiet-chong-nong-nhu-nao-de-dat-hieu-qua-toi-uu/)
17:13:46	2933/2933	---M-Z	200	added ('OK')	application/json	date:Sun,%2027%20Jul%202025%2010:13:46%20GMT	https://xopepsminhdang.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fxopepsminhdang.com%2Fthi-cong-xop-eps-cach-nhiet-chong-nong-nhu-nao-de-dat-hieu-qua-toi-uu%2F	C:/My%20Web%20Sites/XopKinhBac/xopepsminhdang.com/wp-json/oembed/1.0/embed4740.json	(from https://xopepsminhdang.com/thi-cong-xop-eps-cach-nhiet-chong-nong-nhu-nao-de-dat-hieu-qua-toi-uu/)
17:13:46	3210/3210	---M-Z	200	added ('OK')	text/xml	date:Sun,%2027%20Jul%202025%2010:13:46%20GMT	https://xopepsminhdang.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fxopepsminhdang.com%2Fthi-cong-xop-eps-cach-nhiet-chong-nong-nhu-nao-de-dat-hieu-qua-toi-uu%2F&format=xml	C:/My%20Web%20Sites/XopKinhBac/xopepsminhdang.com/wp-json/oembed/1.0/embedfce0	(from https://xopepsminhdang.com/thi-cong-xop-eps-cach-nhiet-chong-nong-nhu-nao-de-dat-hieu-qua-toi-uu/)
17:13:46	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2027%20Jul%202025%2010:13:46%20GMT	https://xopepsminhdang.com/?p=479	C:/My%20Web%20Sites/XopKinhBac/xopepsminhdang.com/index5657.html	(from https://xopepsminhdang.com/thi-cong-xop-eps-cach-nhiet-chong-nong-nhu-nao-de-dat-hieu-qua-toi-uu/)
17:13:46	136397/136397	---M--	200	added ('OK')	image/jpeg	etag:%22214cd-67ef9a9c-1a024d;;;%22	https://xopepsminhdang.com/wp-content/uploads/2025/04/IMG_20250404_-1024x665.jpg	C:/My%20Web%20Sites/XopKinhBac/xopepsminhdang.com/wp-content/uploads/2025/04/IMG_20250404_-1024x665.jpg	(from https://xopepsminhdang.com/thi-cong-xop-eps-cach-nhiet-chong-nong-nhu-nao-de-dat-hieu-qua-toi-uu/)
17:13:46	136594/136594	---M--	200	added ('OK')	image/jpeg	etag:%2221592-67ef9b74-1a025c;;;%22	https://xopepsminhdang.com/wp-content/uploads/2025/04/IMG_20250401_211249-e1743756148837.jpg	C:/My%20Web%20Sites/XopKinhBac/xopepsminhdang.com/wp-content/uploads/2025/04/IMG_20250401_211249-e1743756148837.jpg	(from https://xopepsminhdang.com/thi-cong-xop-eps-cach-nhiet-chong-nong-nhu-nao-de-dat-hieu-qua-toi-uu/)
17:13:47	485404/485404	---M--	200	added ('OK')	image/jpeg	etag:%227681c-67ef9c1a-1e0963;;;%22	https://xopepsminhdang.com/wp-content/uploads/2025/04/IMG_20250404_154414.jpg	C:/My%20Web%20Sites/XopKinhBac/xopepsminhdang.com/wp-content/uploads/2025/04/IMG_20250404_154414.jpg	(from https://xopepsminhdang.com/thi-cong-xop-eps-cach-nhiet-chong-nong-nhu-nao-de-dat-hieu-qua-toi-uu/)
17:13:47	955/955	---M-Z	200	added ('OK')	application/rss+xml	etag:%22b8954d22c5141c052ae961fe5c52dd2a%22	https://xopepsminhdang.com/huong-dan-chong-nong-hieu-qua-cho-can-nha-moi-xay-bang-chat-lieu-xop-eps/feed/	C:/My%20Web%20Sites/XopKinhBac/xopepsminhdang.com/huong-dan-chong-nong-hieu-qua-cho-can-nha-moi-xay-bang-chat-lieu-xop-eps/feed/index.html	(from https://xopepsminhdang.com/huong-dan-chong-nong-hieu-qua-cho-can-nha-moi-xay-bang-chat-lieu-xop-eps/)
17:13:47	20058/20058	---MCZ	200	added ('OK')	application/json	date:Sun,%2027%20Jul%202025%2010:13:47%20GMT	https://xopepsminhdang.com/wp-json/wp/v2/posts/392	C:/My%20Web%20Sites/XopKinhBac/xopepsminhdang.com/wp-json/wp/v2/posts/392.json	(from https://xopepsminhdang.com/huong-dan-chong-nong-hieu-qua-cho-can-nha-moi-xay-bang-chat-lieu-xop-eps/)
17:13:47	2960/2960	---M-Z	200	added ('OK')	application/json	date:Sun,%2027%20Jul%202025%2010:13:47%20GMT	https://xopepsminhdang.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fxopepsminhdang.com%2Fhuong-dan-chong-nong-hieu-qua-cho-can-nha-moi-xay-bang-chat-lieu-xop-eps%2F	C:/My%20Web%20Sites/XopKinhBac/xopepsminhdang.com/wp-json/oembed/1.0/embed80c0.json	(from https://xopepsminhdang.com/huong-dan-chong-nong-hieu-qua-cho-can-nha-moi-xay-bang-chat-lieu-xop-eps/)
17:13:47	3243/3243	---M-Z	200	added ('OK')	text/xml	date:Sun,%2027%20Jul%202025%2010:13:48%20GMT	https://xopepsminhdang.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fxopepsminhdang.com%2Fhuong-dan-chong-nong-hieu-qua-cho-can-nha-moi-xay-bang-chat-lieu-xop-eps%2F&format=xml	C:/My%20Web%20Sites/XopKinhBac/xopepsminhdang.com/wp-json/oembed/1.0/embedf9e3	(from https://xopepsminhdang.com/huong-dan-chong-nong-hieu-qua-cho-can-nha-moi-xay-bang-chat-lieu-xop-eps/)
17:13:47	82071/82071	---M--	200	added ('OK')	image/jpeg	etag:%2214097-67eb709e-1a9384;;;%22	https://xopepsminhdang.com/wp-content/uploads/2025/04/z6458750339220_22e6bc2952bd3490ad52890c710994ba-1024x474.jpg	C:/My%20Web%20Sites/XopKinhBac/xopepsminhdang.com/wp-content/uploads/2025/04/z6458750339220_22e6bc2952bd3490ad52890c710994ba-1024x474.jpg	(from https://xopepsminhdang.com/huong-dan-chong-nong-hieu-qua-cho-can-nha-moi-xay-bang-chat-lieu-xop-eps/)
17:13:48	105910/105910	---M--	200	added ('OK')	image/jpeg	etag:%2219db6-67eb7249-1a938b;;;%22	https://xopepsminhdang.com/wp-content/uploads/2025/04/chat-lieu-xop-eps-minh-dang-1024x768.jpg	C:/My%20Web%20Sites/XopKinhBac/xopepsminhdang.com/wp-content/uploads/2025/04/chat-lieu-xop-eps-minh-dang-1024x768.jpg	(from https://xopepsminhdang.com/huong-dan-chong-nong-hieu-qua-cho-can-nha-moi-xay-bang-chat-lieu-xop-eps/)
17:13:48	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2027%20Jul%202025%2010:13:48%20GMT	https://xopepsminhdang.com/?p=392	C:/My%20Web%20Sites/XopKinhBac/xopepsminhdang.com/indexead8.html	(from https://xopepsminhdang.com/huong-dan-chong-nong-hieu-qua-cho-can-nha-moi-xay-bang-chat-lieu-xop-eps/)
17:13:48	205634/205634	---M--	200	added ('OK')	image/jpeg	etag:%2232342-67eb6fd0-1a937d;;;%22	https://xopepsminhdang.com/wp-content/uploads/2025/04/z6458738320646_7d3620f132b7dea3f176ce84430db247-768x1024.jpg	C:/My%20Web%20Sites/XopKinhBac/xopepsminhdang.com/wp-content/uploads/2025/04/z6458738320646_7d3620f132b7dea3f176ce84430db247-768x1024.jpg	(from https://xopepsminhdang.com/huong-dan-chong-nong-hieu-qua-cho-can-nha-moi-xay-bang-chat-lieu-xop-eps/)
17:13:49	991/991	---M-Z	200	added ('OK')	application/rss+xml	etag:%22b8954d22c5141c052ae961fe5c52dd2a%22	https://xopepsminhdang.com/xop-eps-minh-dang-giai-phap-dong-goi-hoan-hao-nang-tam-gia-tri-doanh-nghiep-cua-ban/feed/	C:/My%20Web%20Sites/XopKinhBac/xopepsminhdang.com/xop-eps-minh-dang-giai-phap-dong-goi-hoan-hao-nang-tam-gia-tri-doanh-nghiep-cua-ban/feed/index.html	(from https://xopepsminhdang.com/xop-eps-minh-dang-giai-phap-dong-goi-hoan-hao-nang-tam-gia-tri-doanh-nghiep-cua-ban/)
17:13:49	7897/7897	---M-Z	200	added ('OK')	application/json	date:Sun,%2027%20Jul%202025%2010:13:49%20GMT	https://xopepsminhdang.com/wp-json/wp/v2/posts/267	C:/My%20Web%20Sites/XopKinhBac/xopepsminhdang.com/wp-json/wp/v2/posts/267.json	(from https://xopepsminhdang.com/xop-eps-minh-dang-giai-phap-dong-goi-hoan-hao-nang-tam-gia-tri-doanh-nghiep-cua-ban/)
17:13:49	3036/3036	---M-Z	200	added ('OK')	application/json	date:Sun,%2027%20Jul%202025%2010:13:49%20GMT	https://xopepsminhdang.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fxopepsminhdang.com%2Fxop-eps-minh-dang-giai-phap-dong-goi-hoan-hao-nang-tam-gia-tri-doanh-nghiep-cua-ban%2F	C:/My%20Web%20Sites/XopKinhBac/xopepsminhdang.com/wp-json/oembed/1.0/embed5e57.json	(from https://xopepsminhdang.com/xop-eps-minh-dang-giai-phap-dong-goi-hoan-hao-nang-tam-gia-tri-doanh-nghiep-cua-ban/)
17:13:49	3310/3310	---M-Z	200	added ('OK')	text/xml	date:Sun,%2027%20Jul%202025%2010:13:49%20GMT	https://xopepsminhdang.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fxopepsminhdang.com%2Fxop-eps-minh-dang-giai-phap-dong-goi-hoan-hao-nang-tam-gia-tri-doanh-nghiep-cua-ban%2F&format=xml	C:/My%20Web%20Sites/XopKinhBac/xopepsminhdang.com/wp-json/oembed/1.0/embed52df	(from https://xopepsminhdang.com/xop-eps-minh-dang-giai-phap-dong-goi-hoan-hao-nang-tam-gia-tri-doanh-nghiep-cua-ban/)
17:13:50	136270/136270	---M--	200	added ('OK')	image/jpeg	etag:%222144e-67ee4d60-1a01f8;;;%22	https://xopepsminhdang.com/wp-content/uploads/2025/03/IMG_20250331_173611-1-1024x768.jpg	C:/My%20Web%20Sites/XopKinhBac/xopepsminhdang.com/wp-content/uploads/2025/03/IMG_20250331_173611-1-1024x768.jpg	(from https://xopepsminhdang.com/xop-eps-minh-dang-giai-phap-dong-goi-hoan-hao-nang-tam-gia-tri-doanh-nghiep-cua-ban/)
17:13:50	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2027%20Jul%202025%2010:13:50%20GMT	https://xopepsminhdang.com/?p=267	C:/My%20Web%20Sites/XopKinhBac/xopepsminhdang.com/index3786.html	(from https://xopepsminhdang.com/xop-eps-minh-dang-giai-phap-dong-goi-hoan-hao-nang-tam-gia-tri-doanh-nghiep-cua-ban/)
17:13:50	85286/85286	---M-Z	200	added ('OK')	text/html	date:Sun,%2027%20Jul%202025%2010:13:51%20GMT	https://xopepsminhdang.com/author/aioaccount/	C:/My%20Web%20Sites/XopKinhBac/xopepsminhdang.com/author/aioaccount/index.html	(from https://xopepsminhdang.com/xop-eps-minh-dang-giai-phap-dong-goi-hoan-hao-nang-tam-gia-tri-doanh-nghiep-cua-ban/)
